Fig 1J,,,,
Item,Group,Phase,Mean_sem,
FPG,O,Baseline,0.00¡À0.00,
FPG,O,D28vsBaseline,-22.74¡À1.52,
FPG,O,D56vsBaseline,-20.80¡À3.32,
FPG,T,Baseline,0.00¡À0.00,
FPG,T,D28vsBaseline,-33.65¡À7.31,
FPG,T,D56vsBaseline,-29.59¡À6.89,
Fig 1K,,,,
Item,Group,Phase,Mean_sem,
HOMA_IR,O,Baseline,0.00¡À0.00,
HOMA_IR,O,D28vsBaseline,-31.23¡À8.48,
HOMA_IR,O,D56vsBaseline,12.51¡À33.51,
HOMA_IR,T,Baseline,0.00¡À0.00,
HOMA_IR,T,D28vsBaseline,-13.02¡À22.08,
HOMA_IR,T,D56vsBaseline,37.52¡À80.34,
Fig 1L,,,,
Item,Group,Phase,Mean_sem,
HOMA_beta,O,Baseline,0.00¡À0.00,
HOMA_beta,O,D28vsBaseline,264.96¡À81.69,
HOMA_beta,O,D56vsBaseline,-384.56¡À996.38,
HOMA_beta,T,Baseline,0.00¡À0.00,
HOMA_beta,T,D28vsBaseline,22.60¡À433.53,
HOMA_beta,T,D56vsBaseline,501.91¡À277.67,
Fig 1N,,,,
Item,Group,Phase,Mean_sem,
TG,O,Baseline,0.00¡À0.00,
TG,O,D28vsBaseline,-24.31¡À9.40,
TG,O,D56vsBaseline,-16.97¡À7.43,
TG,T,Baseline,0.00¡À0.00,
TG,T,D28vsBaseline,-4.48¡À14.16,
TG,T,D56vsBaseline,24.41¡À26.19,
Fig 1O,,,,
Item,Group,Phase,Mean_sem,
LDL.C,O,Baseline,0.00¡À0.00,
LDL.C,O,D28vsBaseline,-4.05¡À7.42,
LDL.C,O,D56vsBaseline,6.61¡À7.43,
LDL.C,T,Baseline,0.00¡À0.00,
LDL.C,T,D28vsBaseline,-8.62¡À3.51,
LDL.C,T,D56vsBaseline,-6.32¡À9.05,
Fig 1P,,,,
Item,Group,Phase,Mean_sem,
TC,O,Baseline,0.00¡À0.00,
TC,O,D28vsBaseline,-5.52¡À3.13,
TC,O,D56vsBaseline,0.94¡À4.10,
TC,T,Baseline,0.00¡À0.00,
TC,T,D28vsBaseline,-1.09¡À3.79,
TC,T,D56vsBaseline,2.69¡À3.43,
Fig 1Q,,,,
Item,Group,Phase,Mean_sem,
HDL.C,O,Baseline,0.00¡À0.00,
HDL.C,O,D28vsBaseline,-4.13¡À4.94,
HDL.C,O,D56vsBaseline,-2.02¡À4.45,
HDL.C,T,Baseline,0.00¡À0.00,
HDL.C,T,D28vsBaseline,-3.52¡À1.59,
HDL.C,T,D56vsBaseline,-1.05¡À5.44,
Fig 1M,,,,
Item,Group,Phase,Mean_sem,
BMI,O,Baseline,0.00¡À0.00,
BMI,O,Baseline4vsBaseline,-0.65¡À0.42,
BMI,O,D28vsBaseline,-1.26¡À0.34,
BMI,O,D56vsBaseline,-1.37¡À0.82,
BMI,T,Baseline,0.00¡À0.00,
BMI,T,Baseline4vsBaseline,-0.15¡À0.32,
BMI,T,D28vsBaseline,-0.37¡À0.41,
BMI,T,D56vsBaseline,0.59¡À0.42,
Fig 1R,,,,
Item,Group,Phase,Mean_sem,
SBP,O,Baseline,0.00¡À0.00,
SBP,O,Baseline4vsBaseline,-3.09¡À1.37,
SBP,O,D28vsBaseline,-4.18¡À2.81,
SBP,O,D56vsBaseline,-3.66¡À2.01,
SBP,T,Baseline,0.00¡À0.00,
SBP,T,Baseline4vsBaseline,5.32¡À2.99,
SBP,T,D28vsBaseline,5.67¡À2.97,
SBP,T,D56vsBaseline,5.38¡À3.19,
Fig 1S,,,,
Item,Group,Phase,Mean_sem,
DBP,O,Baseline,0.00¡À0.00,
DBP,O,Baseline4vsBaseline,-7.80¡À2.44,
DBP,O,D28vsBaseline,-3.95¡À2.52,
DBP,O,D56vsBaseline,-3.76¡À2.33,
DBP,T,Baseline,0.00¡À0.00,
DBP,T,Baseline4vsBaseline,-4.84¡À1.94,
DBP,T,D28vsBaseline,-4.70¡À2.04,
DBP,T,D56vsBaseline,-1.07¡À2.07,
